Metric,Value,Corruption Type,Seed,LAP N,Depression Strength,Strictness,Hold Off,Number of Corrupted Sources,Corruption level
top_2_accuracy_source_5_corrupt_False_level_0,0.811718762,c_lbf,16,5,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_6_corrupt_False_level_0,0.614062488,c_lbf,16,5,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_6_corrupt_False_level_0,0.800000012,c_lbf,16,5,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_7_corrupt_True_level_100,0.096093751,c_lbf,16,5,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_7_corrupt_True_level_100,0.189062506,c_lbf,16,5,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_8_corrupt_True_level_100,0.100000001,c_lbf,16,5,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_8_corrupt_True_level_100,0.209374994,c_lbf,16,5,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_9_corrupt_False_level_0,0.63671875,c_lbf,16,5,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_9_corrupt_False_level_0,0.803906262,c_lbf,16,5,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy,0.417775661,c_lbf,16,5,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy,0.565906227,c_lbf,16,5,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
test_accuracy,0.623700023,c_lbf,16,5,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
test_top_2_accuracy,0.800700009,c_lbf,16,5,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_0_corrupt_False_level_0,0.626623392,c_lbf,16,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_0_corrupt_False_level_0,0.803571403,c_lbf,16,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_1_corrupt_True_level_100,0.105902776,c_lbf,16,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_1_corrupt_True_level_100,0.223958328,c_lbf,16,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_2_corrupt_False_level_0,0.61328125,c_lbf,16,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_2_corrupt_False_level_0,0.795312524,c_lbf,16,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_3_corrupt_False_level_0,0.598437488,c_lbf,16,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_3_corrupt_False_level_0,0.7890625,c_lbf,16,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_4_corrupt_True_level_100,0.132031247,c_lbf,16,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_4_corrupt_True_level_100,0.223437503,c_lbf,16,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_5_corrupt_False_level_0,0.619531274,c_lbf,16,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_5_corrupt_False_level_0,0.799218774,c_lbf,16,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_6_corrupt_False_level_0,0.6171875,c_lbf,16,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_6_corrupt_False_level_0,0.800000012,c_lbf,16,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_7_corrupt_True_level_100,0.095312499,c_lbf,16,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_7_corrupt_True_level_100,0.190624997,c_lbf,16,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_8_corrupt_True_level_100,0.083593749,c_lbf,16,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_8_corrupt_True_level_100,0.196875006,c_lbf,16,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_9_corrupt_False_level_0,0.6328125,c_lbf,16,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_9_corrupt_False_level_0,0.796093762,c_lbf,16,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy,0.414765537,c_lbf,16,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy,0.564321935,c_lbf,16,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
test_accuracy,0.611699998,c_lbf,16,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
test_top_2_accuracy,0.797500014,c_lbf,16,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_0_corrupt_False_level_0,0.616071403,c_lbf,16,50,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_0_corrupt_False_level_0,0.804383099,c_lbf,16,50,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_1_corrupt_True_level_100,0.124131948,c_lbf,16,50,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_1_corrupt_True_level_100,0.216145828,c_lbf,16,50,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_2_corrupt_False_level_0,0.633593738,c_lbf,16,50,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_2_corrupt_False_level_0,0.810156226,c_lbf,16,50,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_3_corrupt_False_level_0,0.616406262,c_lbf,16,50,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_3_corrupt_False_level_0,0.798437476,c_lbf,16,50,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_4_corrupt_True_level_100,0.116406247,c_lbf,16,50,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_4_corrupt_True_level_100,0.203906253,c_lbf,16,50,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_5_corrupt_False_level_0,0.639062524,c_lbf,16,50,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_5_corrupt_False_level_0,0.817187488,c_lbf,16,50,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_6_corrupt_False_level_0,0.639062524,c_lbf,16,50,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_6_corrupt_False_level_0,0.823437512,c_lbf,16,50,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_7_corrupt_True_level_100,0.103906251,c_lbf,16,50,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_7_corrupt_True_level_100,0.198437497,c_lbf,16,50,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_8_corrupt_True_level_100,0.111718751,c_lbf,16,50,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_8_corrupt_True_level_100,0.206249997,c_lbf,16,50,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_9_corrupt_False_level_0,0.65625,c_lbf,16,50,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_9_corrupt_False_level_0,0.8125,c_lbf,16,50,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy,0.427994311,c_lbf,16,50,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy,0.571768045,c_lbf,16,50,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
test_accuracy,0.630999982,c_lbf,16,50,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
test_top_2_accuracy,0.807399988,c_lbf,16,50,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
