Metric,Value,Corruption Type,Seed,LAP N,Depression Strength,Strictness,Hold Off,Number of Corrupted Sources,Corruption level
top_2_accuracy_source_5_corrupt_False_level_0,0.819531262,c_lbf,8,25,0.5,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_6_corrupt_False_level_0,0.630468726,c_lbf,8,25,0.5,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_6_corrupt_False_level_0,0.79296875,c_lbf,8,25,0.5,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_7_corrupt_False_level_0,0.629687488,c_lbf,8,25,0.5,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_7_corrupt_False_level_0,0.799218774,c_lbf,8,25,0.5,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_8_corrupt_True_level_100,0.103906251,c_lbf,8,25,0.5,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_8_corrupt_True_level_100,0.196093753,c_lbf,8,25,0.5,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_9_corrupt_False_level_0,0.638281226,c_lbf,8,25,0.5,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_9_corrupt_False_level_0,0.814062476,c_lbf,8,25,0.5,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy,0.426806092,c_lbf,8,25,0.5,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy,0.570025325,c_lbf,8,25,0.5,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
test_accuracy,0.621200025,c_lbf,8,25,0.5,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
test_top_2_accuracy,0.800800025,c_lbf,8,25,0.5,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_0_corrupt_True_level_100,0.094155841,c_lbf,8,50,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_0_corrupt_True_level_100,0.191558436,c_lbf,8,50,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_1_corrupt_True_level_100,0.099826388,c_lbf,8,50,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_1_corrupt_True_level_100,0.2109375,c_lbf,8,50,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_2_corrupt_False_level_0,0.64453125,c_lbf,8,50,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_2_corrupt_False_level_0,0.810156226,c_lbf,8,50,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_3_corrupt_True_level_100,0.108593747,c_lbf,8,50,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_3_corrupt_True_level_100,0.223437503,c_lbf,8,50,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_4_corrupt_False_level_0,0.65234375,c_lbf,8,50,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_4_corrupt_False_level_0,0.828906238,c_lbf,8,50,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_5_corrupt_False_level_0,0.649999976,c_lbf,8,50,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_5_corrupt_False_level_0,0.833593726,c_lbf,8,50,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_6_corrupt_False_level_0,0.612500012,c_lbf,8,50,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_6_corrupt_False_level_0,0.800000012,c_lbf,8,50,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_7_corrupt_False_level_0,0.635937512,c_lbf,8,50,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_7_corrupt_False_level_0,0.823437512,c_lbf,8,50,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_8_corrupt_True_level_100,0.095312499,c_lbf,8,50,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_8_corrupt_True_level_100,0.19140625,c_lbf,8,50,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_9_corrupt_False_level_0,0.6484375,c_lbf,8,50,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_9_corrupt_False_level_0,0.815625012,c_lbf,8,50,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy,0.428707212,c_lbf,8,50,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy,0.578025997,c_lbf,8,50,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
test_accuracy,0.636500001,c_lbf,8,50,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
test_top_2_accuracy,0.810599983,c_lbf,8,50,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_0_corrupt_True_level_100,0.100649349,c_lbf,8,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_0_corrupt_True_level_100,0.208603889,c_lbf,8,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_1_corrupt_True_level_100,0.123263888,c_lbf,8,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_1_corrupt_True_level_100,0.216145828,c_lbf,8,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_2_corrupt_False_level_0,0.634374976,c_lbf,8,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_2_corrupt_False_level_0,0.798437476,c_lbf,8,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_3_corrupt_True_level_100,0.10546875,c_lbf,8,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_3_corrupt_True_level_100,0.23046875,c_lbf,8,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_4_corrupt_False_level_0,0.626562476,c_lbf,8,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_4_corrupt_False_level_0,0.814062476,c_lbf,8,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_5_corrupt_False_level_0,0.63671875,c_lbf,8,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_5_corrupt_False_level_0,0.80859375,c_lbf,8,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_6_corrupt_False_level_0,0.610937476,c_lbf,8,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_6_corrupt_False_level_0,0.784375012,c_lbf,8,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_7_corrupt_False_level_0,0.62109375,c_lbf,8,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_7_corrupt_False_level_0,0.811718762,c_lbf,8,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_8_corrupt_True_level_100,0.092968747,c_lbf,8,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_8_corrupt_True_level_100,0.182031244,c_lbf,8,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_9_corrupt_False_level_0,0.643750012,c_lbf,8,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_9_corrupt_False_level_0,0.829687476,c_lbf,8,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy,0.423795938,c_lbf,8,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy,0.573352337,c_lbf,8,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
test_accuracy,0.627699971,c_lbf,8,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
test_top_2_accuracy,0.804499984,c_lbf,8,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
